GEOID,NAME,year,totpop,white_pct,asian_pct,afam_pct,inc150k_pct,pov_pct,unemp_pct,snap_pct,noveh_pct,state
13247060202,"Census Tract 602.02, Rockdale County, Georgia",Y2016,10334,29.8,5.8,54.2,7.8,8.9,5.6,5.2,1.1,13
13247060304,"Census Tract 603.04, Rockdale County, Georgia",Y2016,5261,28.7,0.4,57.4,1.6,22.9,14.1,23.5,4.2,13
13247060305,"Census Tract 603.05, Rockdale County, Georgia",Y2016,5348,19.3,0.4,56.1,1.5,30.7,11.2,22.3,1.2,13
13247060306,"Census Tract 603.06, Rockdale County, Georgia",Y2016,2993,23.4,0,74.3,7.7,8.2,7,9,0.6,13
13247060307,"Census Tract 603.07, Rockdale County, Georgia",Y2016,10714,18.6,3.3,69.1,9.4,9.8,10.3,11.1,2.4,13
13247060308,"Census Tract 603.08, Rockdale County, Georgia",Y2016,8097,19.5,0.7,66.5,1.2,21.4,16.6,20.4,2,13
13247060309,"Census Tract 603.09, Rockdale County, Georgia",Y2016,5565,25.9,1,59.8,3.3,26.2,14.8,22,4.7,13
13247060403,"Census Tract 604.03, Rockdale County, Georgia",Y2016,3612,50.1,2.6,41.4,9.9,5.2,4.8,6.7,0,13
13247060404,"Census Tract 604.04, Rockdale County, Georgia",Y2016,6028,51.6,1.5,41.1,4.7,7.7,12.3,8.4,1.4,13
13247060405,"Census Tract 604.05, Rockdale County, Georgia",Y2016,7172,45.4,1.2,45.2,6.9,10.2,6.7,4.6,5.1,13
13247060406,"Census Tract 604.06, Rockdale County, Georgia",Y2016,5470,55.4,3.2,33.3,9.4,8.5,9.5,8.2,1.8,13
13247060407,"Census Tract 604.07, Rockdale County, Georgia",Y2016,3535,59.8,1.5,32.5,7.6,12.8,12.6,11,0.5,13
13249960100,"Census Tract 9601, Schley County, Georgia",Y2016,2959,60.3,0,34.1,1.4,20,18.4,36.5,2.5,13
13249960200,"Census Tract 9602, Schley County, Georgia",Y2016,2130,80.4,0,15.7,5.2,16.4,6.7,16,1.1,13
13251970200,"Census Tract 9702, Screven County, Georgia",Y2016,1671,48.8,0,50.8,6.1,25,9.6,17.7,10.2,13
13251970300,"Census Tract 9703, Screven County, Georgia",Y2016,3405,49.8,0.9,46.8,6.6,20.1,8.9,11.3,3.3,13
13251970400,"Census Tract 9704, Screven County, Georgia",Y2016,4231,56.9,0,37.3,3.6,23.8,8.9,24.8,6.9,13
13251970500,"Census Tract 9705, Screven County, Georgia",Y2016,2916,58.5,0,39.5,4.9,22.4,7,24,1.3,13
13251970600,"Census Tract 9706, Screven County, Georgia",Y2016,1891,58.8,0,37.4,1.7,17.4,7.8,19.8,0,13
13253200100,"Census Tract 2001, Seminole County, Georgia",Y2016,2574,88.9,0,6.7,3.3,11.5,3.1,16.8,3,13
13253200200,"Census Tract 2002, Seminole County, Georgia",Y2016,3775,45.9,0.9,48.3,4.6,18.9,9.9,26.4,7.8,13
13253200300,"Census Tract 2003, Seminole County, Georgia",Y2016,2347,57.6,0,42,2.9,14.5,13.8,24.1,0.9,13
13255160100,"Census Tract 1601, Spalding County, Georgia",Y2016,5705,86.1,0,8.1,1.6,18,13.7,20.1,5.5,13
13255160200,"Census Tract 1602, Spalding County, Georgia",Y2016,6319,73.3,2,18.3,7.4,8.6,11.6,12.1,0,13
13255160300,"Census Tract 1603, Spalding County, Georgia",Y2016,3433,25.5,0.4,68.4,1.9,37.3,14.1,36.3,2.7,13
13255160400,"Census Tract 1604, Spalding County, Georgia",Y2016,6075,34.5,0,55.9,0,30.1,16.7,42.3,1.9,13
13255160500,"Census Tract 1605, Spalding County, Georgia",Y2016,6234,46.4,3.3,41.6,3.4,12.9,6.3,18.7,5,13
13255160600,"Census Tract 1606, Spalding County, Georgia",Y2016,3918,92.9,0,1.7,4.2,11,4.5,9.8,0,13
13255160700,"Census Tract 1607, Spalding County, Georgia",Y2016,7308,45.5,0,51.6,1,21.3,6.3,27.6,7.3,13
13255160800,"Census Tract 1608, Spalding County, Georgia",Y2016,5165,21.3,0,61.2,0.6,40.9,14.3,43.4,12.4,13
13255160900,"Census Tract 1609, Spalding County, Georgia",Y2016,2597,56.7,0.6,39.4,0,30,12.3,27.7,3.9,13
13255161000,"Census Tract 1610, Spalding County, Georgia",Y2016,5045,82.4,0,14.1,1.7,14.2,9.5,13.9,0,13
13255161100,"Census Tract 1611, Spalding County, Georgia",Y2016,3510,88.1,0,8.2,6.2,9.2,7.1,5.2,2.3,13
13255161200,"Census Tract 1612, Spalding County, Georgia",Y2016,8697,70.1,2.9,24.5,9.3,18.5,8.5,17.6,2.6,13
13257970100,"Census Tract 9701, Stephens County, Georgia",Y2016,7283,82.2,0.7,14.1,5.2,25.1,9.1,16,0.8,13
13257970200,"Census Tract 9702, Stephens County, Georgia",Y2016,5586,90,0.4,4.5,4.9,12.2,4,19.2,0,13
13257970301,"Census Tract 9703.01, Stephens County, Georgia",Y2016,3024,56.2,1.3,30.6,2.4,18.1,19.1,30.7,9,13
13257970302,"Census Tract 9703.02, Stephens County, Georgia",Y2016,2757,82.1,0,16.1,0,17.2,13.6,29.9,0.8,13
13257970400,"Census Tract 9704, Stephens County, Georgia",Y2016,6934,90.5,0,8.4,5,20.5,12.3,12.2,0,13
13259950100,"Census Tract 9501, Stewart County, Georgia",Y2016,1905,37.1,0,61.8,2.5,32.8,13.8,34.3,10.8,13
13259950400,"Census Tract 9504, Stewart County, Georgia",Y2016,3886,21.8,3.5,40.5,0,37.2,13.9,31.3,3.3,13
13261950100,"Census Tract 9501, Sumter County, Georgia",Y2016,1103,54.5,0.5,41.3,7.1,20.8,12,20.8,1.6,13
13261950200,"Census Tract 9502, Sumter County, Georgia",Y2016,5445,34.4,3,56.2,2.2,34.7,13.3,37,5.1,13
13261950300,"Census Tract 9503, Sumter County, Georgia",Y2016,6582,24.2,2.5,72,3.2,30.3,15.4,36.1,3.9,13
13261950400,"Census Tract 9504, Sumter County, Georgia",Y2016,2633,55.3,0.3,42.6,3.7,15.3,4.6,21.9,0.4,13
13261950500,"Census Tract 9505, Sumter County, Georgia",Y2016,3481,58.2,0.3,32.2,6.1,14.2,12.4,15.1,2.2,13
13261950600,"Census Tract 9506, Sumter County, Georgia",Y2016,2182,39.8,0,48.3,2,31.9,10.7,25.9,10,13
13261950700,"Census Tract 9507, Sumter County, Georgia",Y2016,6787,35.6,0.5,51.9,1.8,36.6,10.9,25.5,3.5,13
13261950800,"Census Tract 9508, Sumter County, Georgia",Y2016,2857,54.7,0.3,36.7,4.6,18.2,6.5,22.8,0.9,13
13263960100,"Census Tract 9601, Talbot County, Georgia",Y2016,2331,45.6,0.4,53.7,5.2,12.2,3.3,13,1.8,13
13263960200,"Census Tract 9602, Talbot County, Georgia",Y2016,2376,29.2,0.8,66.9,6.2,18.6,11.6,27.5,4.6,13
13263960300,"Census Tract 9603, Talbot County, Georgia",Y2016,1666,47.5,0,47.8,2.8,28.4,14.1,23.9,0,13
13265010200,"Census Tract 102, Taliaferro County, Georgia",Y2016,1904,31.5,0.4,63.6,0,27.3,11.7,27.9,5.7,13
13267950100,"Census Tract 9501, Tattnall County, Georgia",Y2016,3126,82.4,0,15.1,2.7,16.8,8.5,25.2,2.9,13
13267950201,"Census Tract 9502.01, Tattnall County, Georgia",Y2016,4748,66.7,0.2,26.6,2.5,26.6,3.4,25.3,5.5,13
13267950202,"Census Tract 9502.02, Tattnall County, Georgia",Y2016,7498,40.4,0,36.2,2.9,32.5,4.2,33.4,13.9,13
13267950300,"Census Tract 9503, Tattnall County, Georgia",Y2016,5975,50.2,0.8,41.5,3.1,18.2,3.9,18.2,3.9,13
13267950400,"Census Tract 9504, Tattnall County, Georgia",Y2016,3913,77.3,0,10.9,6.1,15.9,5.9,19.5,1.2,13
13269950100,"Census Tract 9501, Taylor County, Georgia",Y2016,1532,74.4,0,25.6,6.1,16.6,14.9,21.6,0,13
13269950200,"Census Tract 9502, Taylor County, Georgia",Y2016,2496,46.1,0,47,2.1,23.6,16.9,24,5.9,13
13269950300,"Census Tract 9503, Taylor County, Georgia",Y2016,4326,58.8,1.4,39,4.1,29.9,19.5,30.3,2.1,13
13271950100,"Census Tract 9501, Telfair County, Georgia",Y2016,11646,39.7,0,41.7,0.9,28.9,3.9,25.8,6,13
13271950200,"Census Tract 9502, Telfair County, Georgia",Y2016,1754,88,0,6.8,0.8,9.6,4.9,15.1,0,13
13271950500,"Census Tract 9505, Telfair County, Georgia",Y2016,3005,63,0,30.9,0.6,19.5,4.7,27.5,1.6,13
13273120200,"Census Tract 1202, Terrell County, Georgia",Y2016,1450,60.6,0,38.4,0.8,20.2,9.4,21.1,1.4,13
13273120300,"Census Tract 1203, Terrell County, Georgia",Y2016,2992,18.7,0.3,80,2.7,29.8,10.1,33.9,10.3,13
13273120400,"Census Tract 1204, Terrell County, Georgia",Y2016,3111,26.2,0.3,73.2,3.9,33.8,17.6,33.1,7.1,13
13273120500,"Census Tract 1205, Terrell County, Georgia",Y2016,1579,63.3,0.1,22.2,1.1,17.6,10,17.4,0.7,13
13275960100,"Census Tract 9601, Thomas County, Georgia",Y2016,1188,47.4,0,39.7,2,27.9,16.4,29.8,7.7,13
13275960200,"Census Tract 9602, Thomas County, Georgia",Y2016,3908,86.7,0.5,9.9,3,19.1,10.8,21.8,0,13
13275960300,"Census Tract 9603, Thomas County, Georgia",Y2016,2333,69.7,0,23.8,2.7,18.1,7.5,22.8,0,13
13275960400,"Census Tract 9604, Thomas County, Georgia",Y2016,2085,73,0,19.9,4.4,18.3,10.7,20.8,10.6,13
13275960500,"Census Tract 9605, Thomas County, Georgia",Y2016,6843,67.4,3.5,23.8,5.1,16.6,9.1,16.6,12.5,13
13275960600,"Census Tract 9606, Thomas County, Georgia",Y2016,5643,66.3,0,29.4,1,11.9,1.2,9.6,0.6,13
13275960700,"Census Tract 9607, Thomas County, Georgia",Y2016,7251,39.5,0.2,55.2,0.4,32.9,18.4,36.7,3.6,13
13275960800,"Census Tract 9608, Thomas County, Georgia",Y2016,5352,35.3,1,59.3,10.7,21.3,8.9,34.1,2.8,13
13275960900,"Census Tract 9609, Thomas County, Georgia",Y2016,3719,48.5,0.1,44.2,11.4,19,10.1,19.2,5.2,13
13275961000,"Census Tract 9610, Thomas County, Georgia",Y2016,3925,70.6,0,21,8,15.1,5,15.3,0.6,13
13275961100,"Census Tract 9611, Thomas County, Georgia",Y2016,2730,42.8,0,50.5,0.9,19.1,9.9,17.8,0,13
13277960100,"Census Tract 9601, Tift County, Georgia",Y2016,2477,74.5,0.2,9.7,6.5,6.7,1.8,4.3,0,13
13277960200,"Census Tract 9602, Tift County, Georgia",Y2016,2921,67.7,0,27.1,7.6,14.2,4.9,15.5,3.7,13
13277960300,"Census Tract 9603, Tift County, Georgia",Y2016,7797,73.2,1.5,17.8,8.8,23.4,4.6,6.6,14.4,13
13277960400,"Census Tract 9604, Tift County, Georgia",Y2016,5900,69.9,0.6,20.1,7.6,18.9,7.1,16.5,10.4,13
13277960500,"Census Tract 9605, Tift County, Georgia",Y2016,4456,87,0,9.4,5.6,11.7,4.3,10.9,1.8,13
13277960600,"Census Tract 9606, Tift County, Georgia",Y2016,6419,11.6,0,73.5,0.7,44.8,7.8,51.8,12.7,13
13277960700,"Census Tract 9607, Tift County, Georgia",Y2016,4580,26,1.4,53.3,5.2,33.2,4.3,26.3,6.6,13
13277960800,"Census Tract 9608, Tift County, Georgia",Y2016,2570,46.2,0.5,6.7,1.7,30.2,3.5,19,9.7,13
13277960900,"Census Tract 9609, Tift County, Georgia",Y2016,3571,67,8.3,15.9,5.2,17.1,5.2,14.9,0.8,13
13279970100,"Census Tract 9701, Toombs County, Georgia",Y2016,5294,47,0,32.6,1.5,32.6,14.6,33.7,9.7,13
13279970200,"Census Tract 9702, Toombs County, Georgia",Y2016,4958,63.3,0,33.3,1.4,21.1,5.2,20.3,1,13
13279970300,"Census Tract 9703, Toombs County, Georgia",Y2016,6252,59.6,0,29.5,8.6,16.4,12,22,4.3,13
13279970400,"Census Tract 9704, Toombs County, Georgia",Y2016,4203,53.3,6,25.6,2.1,29.1,18.1,29.7,2.7,13
13279970500,"Census Tract 9705, Toombs County, Georgia",Y2016,3658,71.1,0,7.9,1.7,24.1,7.8,27.9,3.3,13
13279970600,"Census Tract 9706, Toombs County, Georgia",Y2016,2795,83.5,0.2,8.1,6.2,16.1,3.9,20.1,2.9,13
13281960100,"Census Tract 9601, Towns County, Georgia",Y2016,4511,93.2,0,1.6,2,16.4,8.2,16,5.1,13
13281960200,"Census Tract 9602, Towns County, Georgia",Y2016,2704,100,0,0,7.5,9.2,9.8,10,0,13
13281960300,"Census Tract 9603, Towns County, Georgia",Y2016,3761,93.9,0.5,0.9,1.9,15.3,8.4,10.3,2.6,13
13283960100,"Census Tract 9601, Treutlen County, Georgia",Y2016,1496,88.6,0,4.5,1.5,3.8,3.7,14.5,0,13
13283960200,"Census Tract 9602, Treutlen County, Georgia",Y2016,5215,60.8,0,38.6,2.2,18.6,7.1,24.2,0,13
13285960100,"Census Tract 9601, Troup County, Georgia",Y2016,6002,72,0.2,25,5.3,22.1,11.5,24.8,1.4,13
13285960201,"Census Tract 9602.01, Troup County, Georgia",Y2016,2915,77.7,2.3,13.2,12.1,5.3,2.5,3.9,1.9,13
13285960202,"Census Tract 9602.02, Troup County, Georgia",Y2016,2296,78.4,1,16.7,7.7,7.7,7.1,12.7,0,13
13285960300,"Census Tract 9603, Troup County, Georgia",Y2016,4174,87.6,0.4,5,16,4.6,6.2,2.9,0,13
13285960400,"Census Tract 9604, Troup County, Georgia",Y2016,5987,61.5,4.1,32,10.7,17,9.7,14,2.3,13
13285960501,"Census Tract 9605.01, Troup County, Georgia",Y2016,4676,48.1,0,44.1,0.6,28.6,12.4,20.2,2.2,13
13285960502,"Census Tract 9605.02, Troup County, Georgia",Y2016,7633,50.9,6.1,31.9,4.4,15.7,8.7,12.8,0.4,13
13285960600,"Census Tract 9606, Troup County, Georgia",Y2016,5654,29.1,1.2,62.8,4.3,26.4,16.6,30.9,9.9,13
13285960700,"Census Tract 9607, Troup County, Georgia",Y2016,5996,46.5,2.5,41.3,8.1,17,13.5,20.1,5.8,13
13285960800,"Census Tract 9608, Troup County, Georgia",Y2016,3570,31.2,0.4,61.8,0.5,39.7,15.3,35.7,12.8,13
13285960901,"Census Tract 9609.01, Troup County, Georgia",Y2016,4576,33.7,2.6,56.3,0,28.9,16.9,33,4,13
13285960902,"Census Tract 9609.02, Troup County, Georgia",Y2016,6825,78.1,0.9,18.3,7.1,6,3.2,11.2,0,13
13285961000,"Census Tract 9610, Troup County, Georgia",Y2016,6117,54.9,0,43,2.1,20.5,18.6,22.2,2.6,13
13285961100,"Census Tract 9611, Troup County, Georgia",Y2016,2893,87.1,0,11.2,6.5,13.5,7.8,10.3,1.3,13
13287970200,"Census Tract 9702, Turner County, Georgia",Y2016,5163,39.6,2,52.1,0,23.7,8.8,31.6,4.8,13
13287970300,"Census Tract 9703, Turner County, Georgia",Y2016,2988,81.5,0.4,14.2,4.3,20.2,9.6,10.8,0,13
13289060100,"Census Tract 601, Twiggs County, Georgia",Y2016,4791,65.6,0,30.3,7,26.4,5.7,19.2,3,13
13289060200,"Census Tract 602, Twiggs County, Georgia",Y2016,3572,40.7,0,59.1,2.6,34.1,11,19,4.2,13
13291000101,"Census Tract 1.01, Union County, Georgia",Y2016,2621,99.5,0,0,0.9,20.5,19.2,15.2,0,13
13291000102,"Census Tract 1.02, Union County, Georgia",Y2016,5271,95,0.7,0.1,2.7,11.9,11.2,6.9,0.9,13
13291000201,"Census Tract 2.01, Union County, Georgia",Y2016,2359,93.9,0.3,0.6,1.4,11.4,9.7,9.2,0,13
13291000203,"Census Tract 2.03, Union County, Georgia",Y2016,2287,97.8,0.3,0,8.9,12.3,2.8,5.6,1.4,13
13291000204,"Census Tract 2.04, Union County, Georgia",Y2016,3494,93.2,3.4,0,3.9,11,9.9,9.5,0,13
13291000205,"Census Tract 2.05, Union County, Georgia",Y2016,6001,91.3,0,2,3.8,6.4,4.4,14.4,5,13
13293010100,"Census Tract 101, Upson County, Georgia",Y2016,3018,87.1,0,12.3,4.6,9.9,5.7,15.4,0,13
13293010201,"Census Tract 102.01, Upson County, Georgia",Y2016,5459,59.9,1.6,29.2,1.1,24.8,14.3,26,1.3,13
13293010202,"Census Tract 102.02, Upson County, Georgia",Y2016,2413,95.6,0,4,2.1,12.5,9.2,14.3,0,13
13293010300,"Census Tract 103, Upson County, Georgia",Y2016,3358,89.5,2.6,5.3,2.9,11,9.9,12.7,0,13
13293010400,"Census Tract 104, Upson County, Georgia",Y2016,5613,63.5,0,32.4,4.7,17.6,10.9,12.1,4.5,13
13293010500,"Census Tract 105, Upson County, Georgia",Y2016,5235,47.2,0,52.6,1.4,28.2,21.2,34,11.4,13
13293010600,"Census Tract 106, Upson County, Georgia",Y2016,1298,50.2,0,48.8,2.4,17.6,6.3,15.8,0,13
13295020100,"Census Tract 201, Walker County, Georgia",Y2016,6556,90.6,0.2,4.2,2.5,26.5,13,16.8,0,13
13295020200,"Census Tract 202, Walker County, Georgia",Y2016,3856,79.2,0.3,12.6,1,27.8,9.2,33.5,5.4,13
13295020301,"Census Tract 203.01, Walker County, Georgia",Y2016,4778,86.1,0,7,0.8,22.6,10.4,21.5,1.6,13
13295020302,"Census Tract 203.02, Walker County, Georgia",Y2016,5356,93.3,0.1,0.2,2.8,12.2,7.8,13.1,1,13
13295020400,"Census Tract 204, Walker County, Georgia",Y2016,3066,97.1,0.1,0.8,20.3,10.4,3.6,5.7,0,13
13295020501,"Census Tract 205.01, Walker County, Georgia",Y2016,8164,95.2,0.2,3,3.4,14.1,5.5,15.6,0.6,13
13295020502,"Census Tract 205.02, Walker County, Georgia",Y2016,6340,94.3,0.2,4.2,1.6,21.2,5,12.4,0,13
13295020601,"Census Tract 206.01, Walker County, Georgia",Y2016,7044,89.8,0.1,3.3,11.4,8.2,4.8,9.1,0,13
13295020602,"Census Tract 206.02, Walker County, Georgia",Y2016,4517,88.5,0,5,8.1,13.9,5.6,11.5,1.5,13
13295020700,"Census Tract 207, Walker County, Georgia",Y2016,7326,88.7,2.5,7.5,1.1,22.1,6.6,24.6,4.8,13
13295020800,"Census Tract 208, Walker County, Georgia",Y2016,3074,96.1,0.3,1.9,4,13.5,5.2,10.9,0.8,13
13295020901,"Census Tract 209.01, Walker County, Georgia",Y2016,6240,96.2,0.5,3.2,3.6,11.7,5.9,17.6,0.8,13
13295020902,"Census Tract 209.02, Walker County, Georgia",Y2016,1826,96.2,0,2.2,5.9,14.9,7.8,10.3,1.6,13
13297110100,"Census Tract 1101, Walton County, Georgia",Y2016,8976,82.7,5.2,6.8,12.8,6.8,3.4,3.6,0,13
13297110200,"Census Tract 1102, Walton County, Georgia",Y2016,4484,88.2,1.2,10,5.6,9.5,7.1,14.2,2.2,13
13297110300,"Census Tract 1103, Walton County, Georgia",Y2016,6576,54.7,0.2,42,0.8,15.5,9.4,26.8,1.1,13
13297110400,"Census Tract 1104, Walton County, Georgia",Y2016,6446,49.5,1.7,47.5,4.9,23.9,10.6,30.1,2.8,13
13297110503,"Census Tract 1105.03, Walton County, Georgia",Y2016,3668,86.7,0,7.6,9.9,5.6,12,5.2,1.2,13
13297110504,"Census Tract 1105.04, Walton County, Georgia",Y2016,4918,73.1,2.1,8,8.8,15.7,3.2,10.9,0,13
13297110505,"Census Tract 1105.05, Walton County, Georgia",Y2016,4541,81.3,0,13.8,8.9,5.9,9.5,11,0.6,13
13297110506,"Census Tract 1105.06, Walton County, Georgia",Y2016,5289,86.2,0.4,7.2,12.9,8,9.7,7.5,0,13
13297110507,"Census Tract 1105.07, Walton County, Georgia",Y2016,7831,69.9,1.9,17.6,4.7,9.2,8.5,6,0.6,13
13297110508,"Census Tract 1105.08, Walton County, Georgia",Y2016,5320,77.7,2.1,11.5,4,8.8,6.3,7.7,2.6,13
13297110601,"Census Tract 1106.01, Walton County, Georgia",Y2016,4760,85.5,0.2,11.1,8.8,8.7,2.2,11,1.4,13
13297110602,"Census Tract 1106.02, Walton County, Georgia",Y2016,5305,92.1,3,3.8,11.4,5.8,3.7,7.6,0.4,13
13297110603,"Census Tract 1106.03, Walton County, Georgia",Y2016,4645,91.7,0,2.5,4.7,11.9,9.3,15.3,0.7,13
13297110700,"Census Tract 1107, Walton County, Georgia",Y2016,7676,78,0,20.2,7.3,19.3,16.3,21.5,7.7,13
13297110800,"Census Tract 1108, Walton County, Georgia",Y2016,7001,70.2,0,22.5,5.7,8.5,6,11.8,0,13
13299950100,"Census Tract 9501, Ware County, Georgia",Y2016,1568,93.3,0,1.7,0,9,6.2,16.6,2.8,13
13299950200,"Census Tract 9502, Ware County, Georgia",Y2016,8023,74.8,0.1,18.5,0,18.9,2.9,19.5,1.6,13
13299950300,"Census Tract 9503, Ware County, Georgia",Y2016,1939,78,0,20.9,1,27.3,8.6,29,3.2,13
13299950400,"Census Tract 9504, Ware County, Georgia",Y2016,1651,4.4,0.4,93.9,2.1,46.4,22,43,14.7,13
13299950500,"Census Tract 9505, Ware County, Georgia",Y2016,5108,59.7,1.2,32.9,3.1,22.4,2.4,23.5,7.2,13
13299950600,"Census Tract 9506, Ware County, Georgia",Y2016,6408,76.2,3.2,17.9,7.4,16.5,3.3,20.2,3.1,13
13299950700,"Census Tract 9507, Ware County, Georgia",Y2016,1213,20.4,0,75.6,0,39.8,11.9,52.7,18.6,13
13299950800,"Census Tract 9508, Ware County, Georgia",Y2016,5807,48.9,0.4,41.6,1.4,26.3,7.5,23.6,8.3,13
13299950900,"Census Tract 9509, Ware County, Georgia",Y2016,3954,71.8,2.2,19.1,1.6,24.2,7.9,24.6,2.7,13
13301970400,"Census Tract 9704, Warren County, Georgia",Y2016,2841,32.6,1.5,64.5,1.3,31.5,10.3,30.5,2.6,13
13301970500,"Census Tract 9705, Warren County, Georgia",Y2016,2663,42.8,0,55.1,3,14.9,14.6,18.6,2.7,13
13303950100,"Census Tract 9501, Washington County, Georgia",Y2016,1765,68.7,0.2,29.5,3.4,15,12.9,14.4,4.3,13
13303950300,"Census Tract 9503, Washington County, Georgia",Y2016,4450,43.7,0.8,52.7,4.3,25.2,6.7,24.8,1.8,13
13303950400,"Census Tract 9504, Washington County, Georgia",Y2016,5383,39.1,0,59.6,4.7,28.8,12.6,23.7,7.1,13
13303950500,"Census Tract 9505, Washington County, Georgia",Y2016,5148,42.9,0.4,52.7,0.8,15.3,11.8,26.7,1.2,13
13303950700,"Census Tract 9507, Washington County, Georgia",Y2016,3934,39.3,0.5,53.7,1.6,24.3,10.6,23.7,2.6,13
13305970100,"Census Tract 9701, Wayne County, Georgia",Y2016,4144,83.7,1.1,5.8,2.9,12.2,8.3,7.8,1.3,13
13305970200,"Census Tract 9702, Wayne County, Georgia",Y2016,8228,79,0,13.1,3.7,20.8,18,24.6,4.6,13
13305970300,"Census Tract 9703, Wayne County, Georgia",Y2016,4745,54.2,0.3,36.5,2.1,22.2,17.6,22.1,8.6,13
13305970400,"Census Tract 9704, Wayne County, Georgia",Y2016,3594,83.2,0,10.1,5.4,10,8.1,13.2,0.6,13
13305970500,"Census Tract 9705, Wayne County, Georgia",Y2016,5400,45.3,0,41.6,2.3,35.5,9.2,27.3,0,13
13305970600,"Census Tract 9706, Wayne County, Georgia",Y2016,3895,88.3,0,7.9,6.7,15.3,8.6,20,3.1,13
13307960100,"Census Tract 9601, Webster County, Georgia",Y2016,1409,49.1,0,48.8,4.1,19.4,4.7,26.6,12.1,13
13307960200,"Census Tract 9602, Webster County, Georgia",Y2016,1263,49.6,0,50.4,3.9,21.5,5.9,21.4,1,13
13309780100,"Census Tract 7801, Wheeler County, Georgia",Y2016,2673,68.6,0,30,0,23.9,4.9,26.9,2.6,13
13309780200,"Census Tract 7802, Wheeler County, Georgia",Y2016,5259,50.1,0,47.2,0,25.4,10.2,24.9,3.8,13
13311950100,"Census Tract 9501, White County, Georgia",Y2016,2743,94.8,1.4,2,4.8,14,8.2,11.7,1.4,13
13311950201,"Census Tract 9502.01, White County, Georgia",Y2016,9188,90.6,0.1,4.2,3.5,19.5,4.2,22.1,0.5,13
13311950202,"Census Tract 9502.02, White County, Georgia",Y2016,3301,97.1,0,0,5.3,11.9,4.8,17.3,0,13
13311950203,"Census Tract 9502.03, White County, Georgia",Y2016,5180,91.6,0.4,3.3,2.7,8.6,5.4,8,0,13
13311950300,"Census Tract 9503, White County, Georgia",Y2016,7728,93.3,0,1,4.7,19.6,3.7,8.3,2.5,13
13313000101,"Census Tract 1.01, Whitfield County, Georgia",Y2016,4099,95.3,0,0.3,4.5,12.6,8.1,15.3,0,13
13313000102,"Census Tract 1.02, Whitfield County, Georgia",Y2016,8496,80.8,0.2,1.5,8.8,12.2,10.2,14.9,1,13
13313000200,"Census Tract 2, Whitfield County, Georgia",Y2016,4328,85.2,0.2,1.3,4.1,11.9,4.7,12.5,1.4,13
13313000301,"Census Tract 3.01, Whitfield County, Georgia",Y2016,4334,55.2,3.6,2,4.5,20.4,13.8,12.5,0.7,13
13313000302,"Census Tract 3.02, Whitfield County, Georgia",Y2016,9114,66,0.2,3.6,4.2,8.7,9.2,13.6,0.9,13
13313000400,"Census Tract 4, Whitfield County, Georgia",Y2016,8036,27.3,1.1,5.5,2.6,26.9,15.7,25.1,3.2,13
13313000501,"Census Tract 5.01, Whitfield County, Georgia",Y2016,3809,78.6,3.2,1.8,9.8,17.7,6.1,5.6,2.5,13
13313000502,"Census Tract 5.02, Whitfield County, Georgia",Y2016,7187,43.2,1.2,10.4,1.7,27.2,11.6,29.1,3.1,13
13313000600,"Census Tract 6, Whitfield County, Georgia",Y2016,4158,83.1,0.2,2.9,4.1,10.2,5.9,9.9,1.3,13
13313000700,"Census Tract 7, Whitfield County, Georgia",Y2016,4435,89.4,0,4.6,7.9,15.6,6.8,15.3,3,13
13313000800,"Census Tract 8, Whitfield County, Georgia",Y2016,7749,72.3,7.4,5,14.5,11.3,8.2,9,2.2,13
13313000900,"Census Tract 9, Whitfield County, Georgia",Y2016,3832,65.6,1.6,6,14,15.7,8.7,11.2,1.6,13
13313001000,"Census Tract 10, Whitfield County, Georgia",Y2016,4360,17.3,0,7.5,2.1,20.7,10.4,11.2,9.2,13
13313001100,"Census Tract 11, Whitfield County, Georgia",Y2016,5126,49.6,0,1.3,1.7,15.2,8,11.9,1.7,13
13313001200,"Census Tract 12, Whitfield County, Georgia",Y2016,7821,36.8,0.3,5.8,1.2,21.5,12,14.8,2.5,13
13313001300,"Census Tract 13, Whitfield County, Georgia",Y2016,4322,23.4,0,4.4,0,30.9,13.8,19.2,11.2,13
13313001400,"Census Tract 14, Whitfield County, Georgia",Y2016,6285,55.8,2.8,0,11.3,14,9.9,11.3,1.8,13
13313001500,"Census Tract 15, Whitfield County, Georgia",Y2016,6162,80.1,1.3,0.7,7.1,12,4.9,10,0.6,13
13315960100,"Census Tract 9601, Wilcox County, Georgia",Y2016,3992,46.3,0.3,50.6,2.4,28.5,3.6,29.3,0.5,13
13315960200,"Census Tract 9602, Wilcox County, Georgia",Y2016,1363,62.6,0,34,1.5,18.4,5.1,21.3,1.1,13
13315960300,"Census Tract 9603, Wilcox County, Georgia",Y2016,1457,72.9,0.5,10,4.4,14.5,16,17.2,2.5,13
13315960400,"Census Tract 9604, Wilcox County, Georgia",Y2016,2072,69.5,0,26.1,0.9,11.3,5.6,23,4,13
13317010101,"Census Tract 101.01, Wilkes County, Georgia",Y2016,1472,64.7,0,32.9,3.3,23.9,8.2,24.3,7.3,13
13317010102,"Census Tract 101.02, Wilkes County, Georgia",Y2016,1838,47.7,1,35,2.1,34,6.8,21.7,0,13
